timestamp,mode,rows,cols,steps,seed,run_index,is_warmup,threads,procs,kernel,gpu,time_s,time_per_step_ms,alive_end
"2026-03-16T11:12:53","mixed","512","512","500","42","4","0","4","2","","","0.251021","0.502042","13431"
"2026-03-16T11:12:54","mixed","512","512","500","42","4","0","4","4","","","0.183511","0.367023","13431"
"2026-03-16T11:12:54","cuda_basic","512","512","500","42","4","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0056067","0.0112134","13431"
"2026-03-16T11:12:54","cuda_shared","512","512","500","42","4","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0054825","0.010965","13431"
"2026-03-16T11:12:54","sequential","512","512","500","42","5","0","0","0","","","0.514416","1.02883","13431"
"2026-03-16T11:12:55","openmp","512","512","500","42","5","0","1","0","","","0.971207","1.94241","13431"
"2026-03-16T11:12:56","openmp","512","512","500","42","5","0","2","0","","","0.496182","0.992364","13431"
"2026-03-16T11:12:56","openmp","512","512","500","42","5","0","4","0","","","0.257676","0.515352","13431"
"2026-03-16T11:12:56","openmp","512","512","500","42","5","0","8","0","","","0.170423","0.340846","13431"
"2026-03-16T11:12:57","openmp","512","512","500","42","5","0","16","0","","","0.133604","0.267209","13431"
"2026-03-16T11:12:57","mpi","512","512","500","42","5","0","0","1","","","0.692044","1.38409","13431"
"2026-03-16T11:12:58","mpi","512","512","500","42","5","0","0","2","","","0.347033","0.694066","13431"
"2026-03-16T11:12:58","mpi","512","512","500","42","5","0","0","4","","","0.184501","0.369002","13431"
"2026-03-16T11:12:58","mpi","512","512","500","42","5","0","0","8","","","0.146671","0.293342","13431"
"2026-03-16T11:12:58","mixed","512","512","500","42","5","0","4","2","","","0.237561","0.475122","13431"
"2026-03-16T11:12:59","mixed","512","512","500","42","5","0","4","4","","","0.1863","0.3726","13431"
"2026-03-16T11:12:59","cuda_basic","512","512","500","42","5","0","0","0","basic","NVIDIA GeForce RTX 4070","0.00471","0.00942","13431"
"2026-03-16T11:12:59","cuda_shared","512","512","500","42","5","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0063518","0.0127036","13431"
"2026-03-16T11:12:59","sequential","512","512","500","42","6","0","0","0","","","0.514871","1.02974","13431"
"2026-03-16T11:13:00","openmp","512","512","500","42","6","0","1","0","","","0.976206","1.95241","13431"
"2026-03-16T11:13:01","openmp","512","512","500","42","6","0","2","0","","","0.494343","0.988685","13431"
"2026-03-16T11:13:01","openmp","512","512","500","42","6","0","4","0","","","0.276938","0.553876","13431"
"2026-03-16T11:13:01","openmp","512","512","500","42","6","0","8","0","","","0.181112","0.362224","13431"
"2026-03-16T11:13:02","openmp","512","512","500","42","6","0","16","0","","","0.132874","0.265748","13431"
"2026-03-16T11:13:02","mpi","512","512","500","42","6","0","0","1","","","0.693814","1.38763","13431"
"2026-03-16T11:13:03","mpi","512","512","500","42","6","0","0","2","","","0.371002","0.742003","13431"
"2026-03-16T11:13:03","mpi","512","512","500","42","6","0","0","4","","","0.183036","0.366071","13431"
"2026-03-16T11:13:03","mpi","512","512","500","42","6","0","0","8","","","0.134256","0.268512","13431"
"2026-03-16T11:13:04","mixed","512","512","500","42","6","0","4","2","","","0.211959","0.423919","13431"
"2026-03-16T11:13:04","mixed","512","512","500","42","6","0","4","4","","","0.185258","0.370516","13431"
"2026-03-16T11:13:04","cuda_basic","512","512","500","42","6","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0055275","0.011055","13431"
"2026-03-16T11:13:04","cuda_shared","512","512","500","42","6","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0066074","0.0132148","13431"
"2026-03-16T11:13:05","sequential","512","512","500","42","7","0","0","0","","","0.514125","1.02825","13431"
"2026-03-16T11:13:06","openmp","512","512","500","42","7","0","1","0","","","0.971685","1.94337","13431"
"2026-03-16T11:13:06","openmp","512","512","500","42","7","0","2","0","","","0.490288","0.980577","13431"
"2026-03-16T11:13:06","openmp","512","512","500","42","7","0","4","0","","","0.267942","0.535885","13431"
"2026-03-16T11:13:07","openmp","512","512","500","42","7","0","8","0","","","0.174423","0.348846","13431"
